image_id,label,shape_area,shape_perimeter,shape_equiv_diameter,shape_eccentricity,shape_solidity,shape_extent,shape_circularity,shape_aspect_ratio,shape_major_axis,shape_minor_axis,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_median,intensity_skew,intensity_kurt,intensity_p10,intensity_p90,intensity_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_bin0,lbp_bin1,lbp_bin2,lbp_bin3,lbp_bin4,lbp_bin5,lbp_bin6,lbp_bin7,lbp_bin8,lbp_bin9
49,0,3530.0,417.78888860545663,67.04129766729702,0.8626752438761173,0.7086930335274041,0.5271804062126643,0.25413869679418977,1.9772291770056836,109.47007667014496,55.36539615297731,68.35920679886685,23.740514884115296,6.0,134.0,69.0,-0.07401547573247098,-0.7820182059473328,37.0,99.0,6.600083736509003,11.412502193852612,1.6208635799290088,0.6471209177808586,0.18525032132287772,0.4298946454942426,0.7291821173799568,0.037393767705382434,0.056657223796033995,0.07790368271954674,0.15155807365439095,0.19320113314447593,0.15977337110481588,0.1084985835694051,0.07252124645892351,0.054390934844192634,0.08810198300283287
50,0,3094.0,277.9655121145938,62.76466483150048,0.9245086462097736,0.8642458100558659,0.6269503546099291,0.5032089338880196,2.6235627730970075,107.373686984604,40.92666967440379,55.228829993535875,21.00954002195794,25.0,118.0,50.0,0.5850775462575581,-0.7051812120828513,30.0,88.0,6.256183310890018,8.8103777925324,1.2658674042290126,0.7125014605830988,0.11809421578658924,0.3424239827258787,0.6840692372357102,0.008726567550096962,0.030381383322559793,0.03135100193923723,0.1396250808015514,0.3387201034259858,0.21202327084680025,0.08047834518422754,0.051712992889463474,0.05914673561732385,0.04783451842275371
51,1,15081.0,1052.2518754031087,138.57029109499263,0.6650662458882411,0.8187296416938111,0.7267951807228916,0.1711593336595427,1.3390746327531275,175.1967609961669,130.83420200109657,25.91764471851999,22.138788752442256,0.0,249.0,25.0,6.743161034598148,61.21732226584665,8.0,39.0,5.635684035122916,6.482357753605108,0.7880873870500507,0.7657939054355012,0.11656806674870956,0.34030370812005906,0.4781009651520257,0.016842384457264107,0.05589814999005371,0.040713480538425835,0.13513692725946555,0.24753000464160202,0.20635236390159803,0.10191631854651548,0.06166699820966779,0.06405410781778396,0.0698892646376235
52,0,11892.0,766.6000717874998,123.0502526043346,0.9089728047468243,0.8768618197905914,0.7335307179866766,0.25428869520756625,2.398913279671998,204.65310116856347,85.31075420806607,72.16590985536494,21.69579853461119,0.0,255.0,70.0,1.754305118941193,10.354484832635006,49.0,98.0,6.337281940679857,9.522009674039731,1.3317292189379075,0.659964479104027,0.07556241259446407,0.27440923617822033,0.75895253956868,0.039354187689202826,0.06399260006727212,0.06710393541876893,0.14522367978472922,0.20871173898419104,0.15750084090144634,0.08282879246552304,0.07256979482004709,0.06643121426168853,0.09628321560713085
53,0,9498.0,712.8010819142764,109.96921931110803,0.9686889080916131,0.759779217662587,0.5868759268413247,0.23491206839394632,4.0277485159036335,237.9772149552419,59.08442744515573,46.78016424510423,27.389847120870762,8.0,128.0,43.0,0.33305532501000196,-1.245897994567159,16.0,86.0,6.414944443886114,6.401383554625936,1.0360407534562612,0.7430605019494674,0.15837334709849138,0.3974331901889143,0.7710646737383073,0.02021478205938092,0.04569383028005896,0.04127184670456938,0.12929037692145715,0.24647294167193093,0.1612971151821436,0.08517582648978732,0.0642240471678248,0.13802905874921037,0.06833017477363655
54,1,12379.0,930.4823227814082,125.54454318797205,0.4552188996240463,0.6855892778023925,0.49814889336016094,0.1796714915962463,1.1231165332376098,164.59783958506503,146.55455129894543,54.853542289361016,14.221936160217265,26.0,137.0,54.0,0.3248622110769729,0.1614070206457825,36.0,73.0,5.859376897200171,3.168004712430255,0.6355088509636001,0.819571011055497,0.24372417600401255,0.49353968139239834,0.867025877366477,0.02229582357217869,0.05565877696098231,0.05178124242669036,0.143468777768802,0.22473543905000404,0.17788189676064303,0.09685758138783424,0.06947249373939737,0.07924711204459164,0.07860085628887632
55,1,38140.0,1708.4661248592317,220.36641358473642,0.6375630823369282,0.6471865879318537,0.6460027100271003,0.16420176026669747,1.2980301088590298,309.94230104944756,238.77897664630234,47.55322496067121,15.324662453760775,0.0,255.0,47.0,1.6505331819100113,16.951477235784846,32.0,64.0,5.83358549088685,2.6821490933749477,0.6659512213177365,0.7796152502449173,0.14566757065536773,0.3815083830276206,0.8564662135569048,0.02912952281069743,0.07713686418458311,0.057472469847928684,0.13075511274252752,0.20097011012060828,0.15815416885159936,0.09853172522286313,0.07947037231253277,0.07582590456213949,0.0925537493445202
56,1,68117.0,2385.420489685532,294.49831590133937,0.5757568333559044,0.6521930622444778,0.6237820512820513,0.1504303569194603,1.223060590462181,393.9933933800406,322.1372648685826,61.408532378114124,17.76759109581102,17.0,139.0,61.0,0.238602735912857,-0.39698437393776853,38.0,85.0,6.196283030322705,2.5827673967970552,0.610476996757736,0.7951190182233214,0.1501697542556112,0.38736947730104515,0.9162537415062884,0.014739345537824626,0.061908187383472556,0.04577418265631193,0.12869034161809828,0.2844664327554061,0.18380140053143856,0.09024178986156173,0.07054039373431008,0.05509637829029464,0.06474154763128147
57,0,5375.0,685.7300141024109,82.72643200907132,0.938624223367903,0.6875159887439243,0.5516215106732348,0.14364218908580131,2.899043167732149,165.41471489688408,57.05838282714638,115.28744186046512,20.27434581206222,46.0,182.0,116.0,-0.06524495373137201,-0.5420204137060063,89.0,141.0,6.392212082050262,21.03983223240497,1.8324952118763616,0.6870798128384794,0.16945316182212306,0.41090984995607205,0.7967760961613359,0.02344186046511628,0.06548837209302326,0.05525581395348837,0.1285581395348837,0.26139534883720933,0.1707906976744186,0.088,0.08186046511627906,0.0506046511627907,0.07460465116279069
58,1,27425.0,1619.5504320004434,186.86517737224835,0.8469338051916193,0.6505752579765153,0.4951791131012567,0.13139158381569413,1.8807656826533716,314.40548764017944,167.16887730353432,51.25666362807657,14.626126826729484,13.0,116.0,50.0,0.38882941816404615,-0.051967247041372566,33.0,71.0,5.91627208378197,2.595533765291649,0.5886269324611646,0.8203241558784214,0.24955890670343225,0.49941537223422994,0.8772287308990637,0.010136736554238834,0.041896080218778484,0.03558796718322698,0.13673655423883319,0.32266180492251595,0.20988149498632636,0.08634457611668186,0.05414767547857794,0.049042844120328166,0.05356426618049225
59,0,13648.0,900.6000717874997,131.8225068284832,0.8521539516114923,0.7911884057971015,0.7142931909771288,0.21145352206908555,1.910982007734398,204.78563314027446,107.16251242106777,105.60829425556858,17.84573882686948,55.0,209.0,103.0,1.1651588663418284,3.3651073857648592,87.0,126.0,6.115633319560805,11.049928749729858,1.4100575407608589,0.6655261458372649,0.08789088104855863,0.2960288513664963,0.8485283951882578,0.03648886283704572,0.07671453692848769,0.05956916764361079,0.13650351699882768,0.21951934349355218,0.14610199296600235,0.09210140679953106,0.07480949589683471,0.06359906213364595,0.0945926143024619
60,1,40584.0,1466.5554826343266,227.31729736984786,0.6587122430443652,0.8381487371181925,0.6312842210054753,0.23711974413588197,1.3290891735336121,281.38049666625085,211.7092684745542,48.9237137788291,26.154988575917,1.0,212.0,50.0,0.5209812417832904,0.5108843374445029,16.0,82.0,6.48566856780792,4.187347289721041,0.9334959806353887,0.7151584990511597,0.13960144369913027,0.3735401405877041,0.8522448032046117,0.03316577961758328,0.058249556475458306,0.06527202838557067,0.14380051251724818,0.1878080031539523,0.14471220185294698,0.08456534594914251,0.06965799329785137,0.13007589197713385,0.08269268677311256
61,0,8561.0,889.3462838120872,104.4040408340488,0.8395653362268322,0.7719567177637511,0.6739883482916076,0.13601680579938627,1.8407435487810255,161.9637239257761,87.98820674016838,86.85959584160729,20.21975182834154,0.0,254.0,88.0,0.8401713292033991,7.931233997648295,62.0,108.0,6.2799095899303445,13.378242449781297,1.6312322414912124,0.6465310754394377,0.09860927616299872,0.3133496332761123,0.7626725207253584,0.03667795818245532,0.065062492699451,0.06272631701903983,0.14262352528910174,0.23572012615348675,0.14659502394580073,0.08386870692676089,0.07078612311645836,0.06623058053965658,0.08970914612778881
